x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,minimum_selling_price
74.95824999999999,75.1325,204.65425,210.43525,5.13525,1.6,0.6,35.021,1.0,1.29225,82.2265,184.46675,280.0,1.2,0.99325,0.485,0.5832285443389696
74.9165,75.265,199.3085,210.8705,5.2705,1.6,0.6,35.042,1.0,1.2845,81.453,185.6005,280.0,1.2,0.9865,0.485,0.6108793518395613
74.87475,75.39750000000001,193.96275,211.30575,5.40575,1.6,0.6,35.063,1.0,1.2767499999999998,80.6795,186.73425,280.0,1.2,0.97975,0.485,0.6446860685773521
74.833,75.53,188.617,211.741,5.541,1.6,0.6,35.084,1.0,1.269,79.906,187.868,280.0,1.2,0.973,0.485,0.6871639670999408
75.0,75.0,210.0,230.473,5.0,2.295,0.6,35.0,1.0,1.299,83.0,216.916,280.0,1.345,0.952,0.485,0.5921052479310238
74.79925,73.2515,199.857,231.5765,5.0,2.12125,0.599,35.96725,1.0,1.47425,82.912,225.187,275.37225,1.3625,0.964,0.4855,0.7348113591488841
74.5985,71.503,189.714,232.68,5.0,1.9475,0.598,36.9345,1.0,1.6495,82.824,233.458,270.7445,1.38,0.976,0.486,0.7438230018988066
74.39775,69.75450000000001,179.571,233.7835,5.0,1.7737500000000002,0.597,37.90175,1.0,1.82475,82.73599999999999,241.729,266.11675,1.3975,0.988,0.4865,0.8069304586830719
74.8965,75.00225,209.33925,223.50925,5.127,2.2967500000000003,0.6,35.238,1.0,1.38,82.91875,207.80725,279.68475,1.2285,0.9965,0.485,0.6478418876269881
74.793,75.00450000000001,208.6785,224.1675,5.254,2.3535000000000004,0.6,35.476,1.0,1.46,82.8375,207.6145,279.3695,1.257,0.993,0.485,0.7095683619049008
74.6895,75.00675,208.01775,224.82575,5.381,2.41025,0.6,35.714,1.0,1.54,82.75625,207.42175,279.05425,1.2855,0.9895,0.485,0.7160083453525535
74.586,75.009,207.357,225.484,5.508,2.467,0.6,35.952,1.0,1.62,82.675,207.229,278.739,1.314,0.986,0.485,0.7224904082641519
75.00975,75.29525,206.30225,209.61,5.1537500000000005,1.60075,0.6,35.0,1.0,1.35425,82.28075,208.3615,265.155,1.207,0.9995,0.485,0.6434796330585882
75.0195,75.59049999999999,202.6045,209.22,5.3075,1.6015,0.6,35.0,1.0,1.4085,81.5615,208.723,263.64300000000003,1.214,0.999,0.485,0.6998524153769387
75.02925,75.88575,198.90675,208.83,5.46125,1.60225,0.6,35.0,1.0,1.46275,80.84225,209.0845,262.13100000000003,1.221,0.9985,0.485,0.7037011503231454
75.039,76.181,195.209,208.44,5.615,1.603,0.6,35.0,1.0,1.517,80.123,209.446,260.619,1.228,0.998,0.485,0.7076089618764354
76.42025000000001,75.09875,210.327,216.72325,5.0085,1.645,0.59925,35.0,1.0,4.7085,82.25975,210.89125,278.113,1.218,0.97225,0.485,0.6963150636054529
76.1435,75.0655,210.117,217.2805,5.018,1.646,0.5994999999999999,35.0,1.0,4.497,82.5065,210.2345,278.767,1.228,0.9445,0.485,0.6972709419356595
75.86675,75.03225,209.907,217.83775,5.0275,1.6469999999999998,0.59975,35.0,1.0,4.2855,82.75325000000001,209.57775,279.421,1.238,0.91675,0.485,0.6982273556292703
75.59,74.999,209.697,218.395,5.037,1.648,0.6,35.0,1.0,4.074,83.0,208.921,280.075,1.248,0.889,0.485,0.6991796327019866
74.1175,75.24825,209.7435,224.94175,5.0035,1.741,0.56,34.94825,1.0,2.93725,82.9245,207.82975,279.7075,1.9685,0.99125,0.4752499999999999,0.8249495613683825
74.43,75.5015,209.487,226.0625,5.007,1.757,0.573,34.9605,1.0,2.9935,82.223,207.8955,279.704,1.984,0.9825,0.4785,0.8365687643773935
74.7425,75.75475,209.2305,227.18325,5.0105,1.773,0.586,34.97275,1.0,3.04975,81.5215,207.96125,279.70050000000003,1.9995,0.97375,0.48175,0.8484862870545826
75.055,76.008,208.974,228.304,5.014,1.789,0.599,34.985,1.0,3.106,80.82,208.027,279.697,2.015,0.965,0.485,0.860689127317561
75.731,75.146,209.02,209.642,5.075,1.6,0.6,35.0,1.0,3.945,82.861,207.893,273.733,1.2,0.677,0.485,0.6822696271298404
78.032,75.35325,208.6395,209.7305,5.05625,1.6,0.6,35.0,1.0,3.8495,82.68475000000001,208.015,275.29975,1.2,0.6815,0.485,0.6823756184254536
80.333,75.56049999999999,208.259,209.819,5.0375,1.6,0.6,35.0,1.0,3.754,82.5085,208.137,276.8665,1.2,0.6859999999999999,0.485,0.6826923333847643
82.634,75.76774999999999,207.8785,209.9075,5.01875,1.6,0.6,35.0,1.0,3.6585,82.33225,208.259,278.43325,1.2,0.6905,0.485,0.6829761776790075
84.935,75.975,207.498,209.996,5.0,1.6,0.6,35.0,1.0,3.563,82.156,208.381,280.0,1.2,0.695,0.485,0.683272846553152
75.0,75.0,202.82,210.0,5.0,3.507,0.6,35.0,1.0,1.3,83.0,208.0,254.695,1.2,0.965,0.485,0.5689243420604903
75.0,77.946,210.0,212.707,5.0,2.02,0.571,34.45,1.0,1.308,70.228,207.836,279.481,1.94,0.85,0.49,0.8634246759302755
75.0265,77.20875,209.8805,214.0935,5.00475,1.9185,0.5782499999999999,34.587500000000006,1.0,1.231,73.38499999999999,207.89550000000003,279.73025,1.902,0.82875,0.48875,0.8479816335770961
75.053,76.47149999999999,209.761,215.48,5.0095,1.817,0.5854999999999999,34.725,1.0,1.154,76.542,207.955,279.97950000000003,1.864,0.8075,0.4875,0.8309840209150938
75.0795,75.73425,209.6415,216.8665,5.0142500000000005,1.7155,0.59275,34.8625,1.0,1.077,79.699,208.0145,280.22875,1.826,0.78625,0.4862499999999999,0.6036557523027656
75.59,74.999,209.697,218.395,5.037,1.648,0.6,35.0,1.0,4.074,83.0,208.921,280.075,1.248,0.889,0.485,0.6990673806720441
75.517,76.20775,209.75025,218.92375,5.03575,1.83175,0.6,35.00075,1.0,3.87825,81.47875,209.933,285.42225,1.23675,0.8835,0.485,0.6979230135528419
75.444,77.4165,209.8035,219.4525,5.0345,2.0155,0.6,35.0015,1.0,3.6825,79.95750000000001,210.945,290.7695,1.2255,0.878,0.485,0.6969452273413623
75.37100000000001,78.62525,209.85675,219.98125,5.03325,2.19925,0.6,35.002250000000004,1.0,3.48675,78.43625,211.957,296.11675,1.21425,0.8725,0.485,0.6961340797149699
75.298,79.834,209.91,220.51,5.032,2.383,0.6,35.003,1.0,3.291,76.915,212.969,301.464,1.203,0.867,0.485,0.69534734287721
75.0,75.613,210.0,217.008,5.0,1.667,0.6,35.0,1.0,1.301,77.743,195.292,280.0,1.219,0.795,0.485,0.6981266764387057
75.081,75.67824999999999,210.001,215.25275,5.00025,1.6695,0.601,35.0,1.0,1.251,79.0595,190.28175,283.29225,1.21425,0.77325,0.485,0.6936439719261362
75.162,75.7435,210.002,213.4975,5.000500000000001,1.6720000000000002,0.602,35.0,1.0,1.201,80.376,185.2715,286.5845,1.2095,0.7515000000000001,0.485,0.5775168532546633
75.445,75.0,208.918,211.426,5.017,1.653,0.6,35.0,1.0,4.008,82.998,208.634,279.931,1.391,0.707,0.485,0.7183442956522318
75.33175,75.0,209.153,212.9505,5.0127500000000005,1.6445,0.6,35.0,1.0,4.22075,83.00225,208.6385,279.934,1.36225,0.69825,0.485,0.713053983543697
75.2185,75.0,209.388,214.475,5.0085,1.636,0.6,35.0,1.0,4.4335,83.0065,208.643,279.937,1.3335,0.6895,0.485,0.7077628066408351
75.10525,75.0,209.623,215.9995,5.00425,1.6275,0.6,35.0,1.0,4.64625,83.01075,208.6475,279.94,1.30475,0.68075,0.485,0.7027190404781744
74.992,75.0,209.858,217.524,5.0,1.619,0.6,35.0,1.0,4.859,83.015,208.652,279.943,1.276,0.672,0.485,0.6974543514818249
75.0,77.20025,203.90425,219.38375,4.9485,1.6,0.6,34.454750000000004,1.0,2.78475,74.83024999999999,192.47275,278.474,1.2,0.974,0.4842499999999999,0.7057702617643867
75.0,77.2055,197.8085,219.4815,4.964,1.6,0.6,33.9095,1.0,2.9045,73.9265,192.5825,276.948,1.2,0.948,0.4835,0.7073172387148674
75.0,77.21074999999999,191.71275,219.57925,4.9795,1.6,0.6,33.36425,1.0,3.0242500000000003,73.02275,192.69225,275.422,1.2,0.922,0.48275,0.7108965512991672
75.0,77.216,185.617,219.677,4.995,1.6,0.6,32.819,1.0,3.144,72.119,192.802,273.896,1.2,0.896,0.482,0.712499054423386
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9,0.485,0.5582077036807864
75.0,75.0,210.0,210.10125,5.0,1.6,0.6,35.0,1.0,1.37175,83.0,208.0,280.0,1.2,0.90425,0.485,0.6163143789549014
75.0,75.0,210.0,210.2025,5.0,1.6,0.6,35.0,1.0,1.4435,83.0,208.0,280.0,1.2,0.9085,0.485,0.6859147821421718
75.0,75.0,210.0,210.30375,5.0,1.6,0.6,35.0,1.0,1.51525,83.0,208.0,280.0,1.2,0.91275,0.485,0.6860701875989614
75.0,75.0,210.0,210.405,5.0,1.6,0.6,35.0,1.0,1.587,83.0,208.0,280.0,1.2,0.917,0.485,0.6862255729631712
75.0,77.333,202.257,210.0,5.061,1.6,0.6,35.0,1.0,3.035,72.708,180.987,276.429,1.2,0.892,0.485,0.7054226937958523
74.65325,77.285,205.04175,210.0,5.05125,1.6,0.6,35.0,1.0,3.2405,74.91725,181.50725,277.361,1.2,0.88025,0.485,0.7015350767559456
74.3065,77.237,207.8265,210.0,5.0415,1.6,0.6,35.0,1.0,3.446,77.1265,182.0275,278.293,1.2,0.8685,0.485,0.6970868691791602
73.95975,77.18900000000001,210.61125,210.0,5.031750000000001,1.6,0.6,35.0,1.0,3.6515,79.33575,182.54775,279.225,1.2,0.85675,0.485,0.6930494688998635
73.613,77.141,213.396,210.0,5.022,1.6,0.6,35.0,1.0,3.857,81.545,183.068,280.157,1.2,0.845,0.485,0.6896238167106716
75.0,75.53875,199.38125,210.08575,5.0,1.6,0.59975,54.76975,1.0,3.64875,82.68325,207.70625,279.007,1.15225,0.9735,0.484,0.6820063637161343
75.0,76.0775,188.7625,210.1715,5.0,1.6,0.5994999999999999,54.5125,1.0,3.6185,82.3665,207.4125,278.014,1.1044999999999998,0.947,0.483,0.6747705198770411
75.0,76.61625000000001,178.14375,210.25725,5.0,1.6,0.59925,54.25525,1.0,3.58825,82.04975,207.11875,277.021,1.05675,0.9205,0.482,0.6676370467368306
75.0,77.155,167.525,210.343,5.0,1.6,0.599,53.998,1.0,3.558,81.733,206.825,276.028,1.009,0.894,0.481,0.6606434613817164
75.0,80.241,210.0,210.0,5.0,1.792,0.6,35.0,1.0,2.116,77.955,177.504,280.0,1.2,0.998,0.485,0.6985979852691369
74.9985,81.731,209.6015,209.05225,5.11375,1.80075,0.59975,35.073750000000004,1.0,2.1175,79.1715,179.7065,280.0,1.19925,0.9985,0.4845,0.6984385168114037
74.997,83.221,209.203,208.1045,5.2275,1.8095,0.5994999999999999,35.1475,1.0,2.119,80.388,181.909,280.0,1.1985,0.999,0.484,0.6962035814167438
74.99549999999999,84.711,208.8045,207.15675,5.3412500000000005,1.81825,0.59925,35.22125,1.0,2.1205,81.6045,184.1115,280.0,1.19775,0.9995,0.4835,0.6938950218390852
73.75,50.0,209.994,240.84075,5.0015,1.6,0.5925,33.7615,1.0,1.398,82.88675,208.01525,280.02025000000003,0.931,0.96375,0.4885,0.6652315542281726
73.77199999999999,50.0,209.988,239.7565,5.003,1.6,0.594,34.176,1.0,1.375,82.7735,208.0305,280.0405,1.0,0.9275,0.488,0.6515560841476292
74.7595,75.36925,208.5545,215.381,5.013,1.5995,0.59925,35.0,1.0,5.913,77.8215,183.829,280.64325,1.19575,0.998,0.48575,0.7008127249484649
74.519,75.3675,207.109,216.417,5.026,1.5990000000000002,0.5994999999999999,35.0,1.0,5.866,77.057,185.819,281.2865,1.1955,0.996,0.4855,0.7017932842762202
74.2785,75.36575,205.6635,217.453,5.039,1.5985,0.59975,35.0,1.0,5.819,76.2925,187.809,281.92975,1.19525,0.994,0.4852499999999999,0.702800057590732
74.038,75.364,204.218,218.489,5.052,1.598,0.6,35.0,1.0,5.772,75.528,189.799,282.573,1.195,0.992,0.485,0.7038133643271576
74.93175,75.06700000000001,206.525,210.94675,5.0715,1.59925,0.6,35.0,1.0,8.88575,80.1125,208.0085,278.10275,1.20525,0.9985,0.485,0.6948228317541278
74.8635,75.134,203.05,211.8935,5.143,1.5985,0.6,35.0,1.0,8.7715,77.225,208.017,276.20550000000003,1.2105,0.997,0.485,0.7017209114477077
74.79525000000001,75.201,199.575,212.84025,5.214499999999999,1.59775,0.6,35.0,1.0,8.65725,74.3375,208.0255,274.30825,1.21575,0.9955,0.485,0.7086838018292296
74.727,75.268,196.1,213.787,5.286,1.597,0.6,35.0,1.0,8.543,71.45,208.034,272.411,1.221,0.994,0.485,0.715768234448994
74.96825,75.1035,210.4705,210.419,5.0985,1.6,0.6,35.01325,1.0,1.29975,83.024,193.093,280.0,1.2,0.9995,0.485,0.5593486990486624
74.9365,75.207,210.941,210.838,5.197,1.6,0.6,35.0265,1.0,1.2995,83.048,191.742,280.0,1.2,0.999,0.485,0.5586383904682214
74.90475,75.3105,211.4115,211.257,5.2955000000000005,1.6,0.6,35.03975,1.0,1.29925,83.072,190.391,280.0,1.2,0.9985,0.485,0.5579430591294602
74.873,75.414,211.882,211.676,5.394,1.6,0.6,35.053,1.0,1.299,83.096,189.04,280.0,1.2,0.998,0.485,0.5572541794614166
75.0,76.77,202.619,210.0,5.009,1.6,0.6,35.0,1.0,3.103,81.32,205.827,276.95,1.2,0.883,0.485,0.6910057327093418
74.99875,76.7575,200.99525,210.05725,5.03575,1.6175000000000002,0.6,35.03725,1.0,3.15475,78.53025,204.78925,273.33975,1.2,0.87225,0.485,0.6966919113343109
74.9975,76.745,199.3715,210.1145,5.0625,1.635,0.6,35.0745,1.0,3.2065,75.7405,203.7515,269.72950000000003,1.2,0.8614999999999999,0.485,0.7016419336136972
74.99625,76.7325,197.74775,210.17175,5.08925,1.6525,0.6,35.11175,1.0,3.2582500000000003,72.95075,202.71375,266.11925,1.2,0.85075,0.485,0.7068129026897222
74.995,76.72,196.124,210.229,5.116,1.67,0.6,35.149,1.0,3.31,70.161,201.676,262.509,1.2,0.84,0.485,0.7120483164962659
75.0,80.193,196.385,210.0,5.138,1.6,0.6,35.0,1.0,3.452,82.558,177.821,228.195,1.2,0.985,0.485,0.7085184965541467
75.0,78.89475,198.8375,210.0,5.28225,1.6,0.6,35.0,1.0,2.99625,82.0095,175.07825,223.45125,1.2,0.98875,0.485,0.7119938978001308
75.0,77.59649999999999,201.29,210.0,5.4265,1.6,0.6,35.0,1.0,2.5405,81.46100000000001,172.3355,218.7075,1.2,0.9925,0.485,0.713547028144408
75.0,76.29825,203.7425,210.0,5.57075,1.6,0.6,35.0,1.0,2.08475,80.91250000000001,169.59275,213.96375,1.2,0.99625,0.485,0.7151782934475261
74.49175,76.3745,206.21425,208.53975,5.0355,1.6745,0.6,35.13375,1.0,3.5935,76.65925,187.56575,280.43275,1.909,0.988,0.48875,0.846372152858869
74.62049999999999,77.116,205.2465,209.0335,5.029,1.756,0.6,35.2675,1.0,3.816,78.2655,184.7445,279.84950000000003,1.9,0.976,0.4925,0.8516542832443654
74.74925,77.8575,204.27875,209.52725,5.0225,1.8375,0.6,35.40125,1.0,4.0385,79.87174999999999,181.92325,279.26625,1.891,0.964,0.4962499999999999,0.8569944496813052
74.878,78.599,203.311,210.021,5.016,1.919,0.6,35.535,1.0,4.261,81.478,179.102,278.683,1.882,0.952,0.5,0.8625637647959309
74.43725,76.26249999999999,209.963,227.746,5.0995,1.7432500000000002,0.58,37.8565,1.0,3.77925,81.24,193.561,280.0,1.2805,0.99975,0.47325,0.6967325250048414
74.6235,77.455,209.805,228.647,5.199,1.7715,0.5589999999999999,36.912000000000006,1.0,3.5485,81.48599999999999,191.715,280.0,1.189,0.9995,0.4615,0.6626025117596938
74.80975,78.64750000000001,209.647,229.548,5.2985,1.79975,0.538,35.9675,1.0,3.31775,81.732,189.869,280.0,1.0975,0.99925,0.44975,0.6310739732154242
74.996,79.84,209.489,230.449,5.398,1.828,0.517,35.023,1.0,3.087,81.978,188.023,280.0,1.006,0.999,0.438,0.6030494691526761
68.082,76.1865,202.1575,210.46475,5.19825,1.602,0.6,35.0,1.0,5.81425,76.92275000000001,204.05225,252.14025,1.1945,0.998,0.485,0.7057413004466433
65.732,76.17099999999999,199.893,210.5515,5.1965,1.604,0.6,35.0,1.0,5.7315000000000005,77.3095,200.8785,249.8775,1.189,0.996,0.485,0.7055597592566963
63.382,76.1555,197.6285,210.63825,5.19475,1.606,0.6,35.0,1.0,5.64875,77.69624999999999,197.70475,247.61475,1.1835,0.994,0.485,0.7042139184605921
61.032,76.14,195.364,210.725,5.193,1.608,0.6,35.0,1.0,5.566,78.083,194.531,245.352,1.178,0.992,0.485,0.7040789059321861
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.7,0.485,0.5555956454565054
75.0,75.30025,209.57175,210.0,4.9905,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.693,0.485,0.555708449236091
75.0,75.6005,209.1435,210.0,4.981,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.6859999999999999,0.485,0.555799649362117
75.0,75.90074999999999,208.71525,210.0,4.9715,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.679,0.485,0.5558901703749553
75.0,76.201,208.287,210.0,4.962,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.672,0.485,0.5559798360642493
74.988,76.245,210.0,221.006,5.0,1.853,0.601,35.409,1.0,3.226,81.58,207.62,282.97,2.737,0.914,0.482,0.9850328668213764
74.99074999999999,77.1515,209.829,221.06575,4.97575,1.78725,0.60025,35.35625,1.0,3.1495,81.84174999999999,206.737,282.2275,2.7905,0.9355,0.4795,0.9900588819747034
74.9935,78.05799999999999,209.658,221.1255,4.951499999999999,1.7215,0.5994999999999999,35.3035,1.0,3.073,82.1035,205.854,281.485,2.8440000000000003,0.957,0.477,0.99445382484991
74.99625,78.9645,209.487,221.18525,4.92725,1.65575,0.59875,35.25075,1.0,2.9965,82.36525,204.971,280.7425,2.8975,0.9785,0.4745,0.9986293110120618
75.0,75.0,210.0,246.414,5.0,1.83,0.6,35.0,1.0,1.332,83.0,208.0,280.0,1.22,0.684,0.485,0.6387217659676812
75.00874999999999,75.002,210.0,246.24875,5.0,1.76625,0.59975,34.997,1.0,1.289,81.00825,209.2345,280.543,1.21275,0.675,0.4842499999999999,0.6919719216970533
75.0175,75.00399999999999,210.0,246.0835,5.0,1.7025,0.5994999999999999,34.994,1.0,1.246,79.01650000000001,210.469,281.086,1.2055,0.666,0.4835,0.7398725253298247
75.02625,75.006,210.0,245.91825,5.0,1.63875,0.59925,34.991,1.0,1.2029999999999998,77.02475,211.7035,281.629,1.19825,0.657,0.48275,0.7388189109660264
75.035,75.008,210.0,245.753,5.0,1.575,0.599,34.988,1.0,1.16,75.033,212.938,282.172,1.191,0.648,0.482,0.7377586290375083
75.0,75.4385,206.954,209.82025,5.0,3.10575,0.6,35.0,1.0,3.25,78.02875,199.9505,280.0,1.2,0.9925,0.4862499999999999,0.7026297217794574
75.0,75.49600000000001,203.908,209.6405,5.0,3.1205,0.6,35.0,1.0,3.424,79.2075,200.83300000000003,280.0,1.2,0.985,0.4875,0.7038902392782118
75.0,75.5535,200.862,209.46075,5.0,3.13525,0.6,35.0,1.0,3.598,80.38624999999999,201.7155,280.0,1.2,0.9775,0.48875,0.7052391980952828
75.0,75.611,197.816,209.281,5.0,3.15,0.6,35.0,1.0,3.772,81.565,202.598,280.0,1.2,0.97,0.49,0.7063694182705335
72.9435,74.11925000000001,209.3495,219.29075,4.8445,1.6225,0.6,36.481,1.0,5.5585,82.8505,205.9565,278.497,1.26825,0.9915,0.4872499999999999,0.7100456695959001
73.265,73.2165,208.762,219.4565,4.867,1.615,0.6,38.471,1.0,5.551,82.75200000000001,204.487,277.368,1.2454999999999998,0.983,0.4895,0.7096989092103099
73.5865,72.31375,208.1745,219.62225,4.8895,1.6075,0.6,40.461,1.0,5.5435,82.65350000000001,203.0175,276.23900000000003,1.22275,0.9745,0.49175,0.7085168517797721
73.908,71.411,207.587,219.788,4.912,1.6,0.6,42.451,1.0,5.536,82.555,201.548,275.11,1.2,0.966,0.494,0.7086347132847329
75.969,74.995,210.005,209.947,5.001,1.6,0.6,35.0,1.0,2.351,83.261,209.364,277.302,1.2,0.75,0.485,0.6827900634514282
75.8655,75.6515,209.81425,210.02725,5.003500000000001,1.6022500000000002,0.6,35.0,1.0,2.3045,82.1295,208.988,277.75975,1.20325,0.75025,0.485,0.6847399520458015
75.762,76.30799999999999,209.6235,210.1075,5.006,1.6045,0.6,35.0,1.0,2.258,80.99799999999999,208.612,278.2175,1.2065,0.7505,0.485,0.6870514045754262
75.6585,76.9645,209.43275,210.18775,5.0085,1.60675,0.6,35.0,1.0,2.2115,79.8665,208.236,278.67525,1.20975,0.75075,0.485,0.6893751959211906
75.555,77.621,209.242,210.268,5.011,1.609,0.6,35.0,1.0,2.165,78.735,207.86,279.133,1.213,0.751,0.485,0.6917049420061248
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,0.5569814089031401
75.77850000000001,75.76925,209.93175,209.975,5.01575,1.6,0.6,35.0,1.0,1.3315,82.1835,205.745,280.0555,1.2,0.7877500000000001,0.485,0.614705451784196
76.557,76.5385,209.8635,209.95,5.031499999999999,1.6,0.6,35.0,1.0,1.363,81.36699999999999,203.49,280.111,1.2,0.7755000000000001,0.485,0.6852540993579611
77.3355,77.30775,209.79525,209.925,5.04725,1.6,0.6,35.0,1.0,1.3945,80.5505,201.235,280.1665,1.2,0.76325,0.485,0.6864568737459524
78.114,78.077,209.727,209.9,5.063,1.6,0.6,35.0,1.0,1.426,79.734,198.98,280.222,1.2,0.751,0.485,0.687647703879705
75.969,74.995,210.005,209.947,5.001,1.6,0.6,35.0,1.0,2.351,83.261,209.364,277.302,1.2,0.75,0.485,0.6827900634514282
75.696,76.07300000000001,209.82625,209.95925,5.0127500000000005,1.6,0.6,35.0,1.0,2.3455,81.83375,208.27,278.194,1.2,0.7424999999999999,0.485,0.6843167259320441
75.423,77.15100000000001,209.6475,209.9715,5.0245,1.6,0.6,35.0,1.0,2.34,80.4065,207.176,279.086,1.2,0.735,0.485,0.6862155262496549
75.14999999999999,78.229,209.46875,209.98375,5.03625,1.6,0.6,35.0,1.0,2.3345,78.97925000000001,206.082,279.978,1.2,0.7275,0.485,0.68810107721679
74.877,79.307,209.29,209.996,5.048,1.6,0.6,35.0,1.0,2.329,77.552,204.988,280.87,1.2,0.72,0.485,0.6898046460991208
74.912,75.17575,192.70475,210.0515,4.966,1.60125,0.59975,35.0,1.0,4.977,81.48125,168.48475,274.72275,1.19875,0.99875,0.4845,0.7003226062774058
74.824,75.0755,193.0015,210.103,4.974,1.6025,0.5994999999999999,35.0,1.0,5.32,82.1525,168.7635,269.44550000000004,1.1975,0.9975,0.484,0.6996898570165007
74.73599999999999,74.97525,193.29825,210.1545,4.982,1.60375,0.59925,35.0,1.0,5.663,82.82375,169.04225,264.16825,1.19625,0.99625,0.4835,0.697769659768906
74.648,74.875,193.595,210.206,4.99,1.605,0.599,35.0,1.0,6.006,83.495,169.321,258.891,1.195,0.995,0.483,0.697125491017431
74.98325,75.6535,200.24225,208.5985,5.082000000000001,1.58825,0.6,35.03425,1.0,1.399,71.9075,184.16025,280.1995,1.267,0.97075,0.4845,0.7193758623731923
74.9665,76.945,199.0515,208.5,5.062,1.5765,0.6,35.0685,1.0,1.3130000000000002,72.897,182.4365,280.37300000000005,1.334,0.9415,0.484,0.7303422886045403
74.94975000000001,78.2365,197.86075,208.4015,5.042,1.56475,0.6,35.10275,1.0,1.227,73.88650000000001,180.71275,280.54650000000004,1.401,0.91225,0.4835,0.7412606546523131
74.933,79.528,196.67,208.303,5.022,1.553,0.6,35.137,1.0,1.141,74.876,178.989,280.72,1.468,0.883,0.483,0.752117775598255
69.668,75.154,209.08,210.074,4.996,1.65,0.6,35.0,1.0,5.651,82.462,199.364,286.175,1.245,0.956,0.486,0.6945299145617169
70.773,75.54575,209.26175,209.66525,4.997,1.7262499999999998,0.60025,35.33325,1.0,5.773,82.49275,197.08025,284.63125,1.251,0.967,0.486,0.6988267228335575
71.878,75.9375,209.4435,209.2565,4.998,1.8025,0.6005,35.6665,1.0,5.895,82.5235,194.7965,283.0875,1.257,0.978,0.486,0.7010634290226497
72.983,76.32925,209.62525,208.84775,4.9990000000000006,1.87875,0.60075,35.99975,1.0,6.017,82.55425,192.51275,281.54375,1.263,0.989,0.486,0.7035436358727802
75.03625,75.009,205.8945,209.83275,4.99975,1.5982500000000002,0.6,35.0,1.0325,10.0,82.99225,207.90725,277.56425,1.2255,0.9955,0.485,0.6944301033284734
75.07249999999999,75.018,201.789,209.6655,4.999499999999999,1.5965,0.6,35.0,1.065,10.0,82.9845,207.8145,275.12850000000003,1.251,0.991,0.485,0.7010820915460669
75.10875,75.027,197.6835,209.49825,4.99925,1.59475,0.6,35.0,1.0975,10.0,82.97675,207.72175,272.69275,1.2765,0.9865,0.485,0.7076066205721364
75.145,75.036,193.578,209.331,4.999,1.593,0.6,35.0,1.13,10.0,82.969,207.629,270.257,1.302,0.982,0.485,0.7141958829346734
90.573,75.1515,206.58725,213.99625,4.7795000000000005,1.76275,0.59975,35.05775,1.0,1.98175,83.309,209.01025,266.951,1.24025,0.99775,0.485,0.7049581648302023
90.162,75.101,207.7245,214.0915,4.853,1.9465,0.5994999999999999,35.1215,1.0,1.8875,83.2,209.9465,257.595,1.2615,0.9955,0.485,0.711958374760149
89.751,75.0505,208.86175,214.18675,4.9265,2.13025,0.59925,35.18525,1.0,1.79325,83.09100000000001,210.88275,248.239,1.28275,0.99325,0.485,0.7189650469119097
75.59,74.999,209.697,218.395,5.037,1.648,0.6,35.0,1.0,4.074,83.0,208.921,280.075,1.248,0.889,0.485,0.6990673806720441
74.905,75.37424999999999,209.77275,220.63575,5.02775,1.6755,0.59925,35.0,1.0,3.885,82.1505,209.00225,279.813,1.25025,0.8845000000000001,0.5075,0.740903848195096
74.22,75.7495,209.8485,222.8765,5.0185,1.7029999999999998,0.5985,35.0,1.0,3.696,81.301,209.0835,279.551,1.2525,0.88,0.53,0.7875841971217451
